NumCompte,solde,TypeCompte,NumCl
1,2500.00,CC,AA100001
2,8000.00,CE,AA100001
3,3200.00,CC,AA100002
4,500.00,CE,AA100002
5,1800.00,CC,AA100003
6,0.00,CE,AA100003
7,2200.00,CC,AA100004
8,120.00,CE,AA100004
9,2600.00,CC,AA100005
10,50.00,CE,AA100006
11,4400.00,CC,AA100006
12,3000.00,CC,AA100007
13,0.00,CE,AA100007
14,1900.00,CC,AA100008
15,0.00,CE,AA100009
16,2100.00,CC,AA100009
17,1750.00,CC,AA100010
18,0.00,CE,AA100011
19,2600.00,CC,AA100012
20,100.00,CE,AA100013
21,3500.00,CC,AA100014
22,0.00,CE,AA100015
23,2800.00,CC,AA100016
24,0.00,CE,AA100017
25,4200.00,CC,AA100018
