employeId,nom,prenom,dateEmbauche,salaire,anciennete,serviceId
1,Benali,Sara,2023-11-03,24000.0,5,1
2,ElAmrani,Lina,2021-11-03,28000.0,2,3
3,Bennani,Yassine,2016-11-04,26000.0,10,2
4,ElFassi,Hassan,2024-11-02,24000.0,2,1
5,Ouazzani,Mouna,2021-11-03,24000.0,9,1
6,Alaoui,Nadia,2016-11-04,38000.0,4,2
7,Kadiri,Salma,2015-11-05,32000.0,1,1
8,Tahiri,Imane,2018-11-04,35000.0,5,1
9,Chami,Ikram,2021-11-03,35000.0,2,1
10,Rahal,Khadija,2018-11-04,26000.0,6,2
11,Zerouali,Houda,2015-11-05,32000.0,1,3
12,Boutayeb,Ilyas,2017-11-04,26000.0,7,1
13,Maaroufi,Meryem,2016-11-04,32000.0,10,2
14,Skalli,Amina,2015-11-05,30000.0,2,1
15,ElIdrissi,Nora,2021-11-03,32000.0,2,1
16,Lamrani,Aya,2023-11-03,38000.0,5,2
17,Qadiri,Dina,2019-11-04,28000.0,6,2
18,Bakkali,Rita,2021-11-03,32000.0,2,3
